Seed,Popsize,Ngen,Pcross,Pmut,Cost,Time,CrowdingDistance,ExecTimeSec
0.640000,1000,4000,0.9,0.01,15551.00,43354.00,0.073710,298.132
0.640000,1000,4000,0.9,0.01,12668.00,52280.00,0.042059,298.132
0.640000,1000,4000,0.9,0.01,15058.00,44043.00,0.024714,298.132
0.640000,1000,4000,0.9,0.01,12528.00,53040.00,0.041234,298.132
0.640000,1000,4000,0.9,0.01,14236.00,45078.00,0.065602,298.132
0.640000,1000,4000,0.9,0.01,15268.00,43553.00,0.066705,298.132
0.640000,1000,4000,0.9,0.01,12720.00,50653.00,0.064958,298.132
0.640000,1000,4000,0.9,0.01,12958.00,50115.00,0.049951,298.132
0.640000,1000,4000,0.9,0.01,15631.00,43010.00,0.060639,298.132
0.640000,1000,4000,0.9,0.01,15088.00,43811.00,0.012020,298.132
0.640000,1000,4000,0.9,0.01,13502.00,47453.00,0.055757,298.132
0.640000,1000,4000,0.9,0.01,14219.00,45539.00,0.054286,298.132
0.640000,1000,4000,0.9,0.01,13621.00,46745.00,0.073342,298.132
0.640000,1000,4000,0.9,0.01,15166.00,43608.00,0.020791,298.132
0.640000,1000,4000,0.9,0.01,13091.00,49011.00,0.059947,298.132
0.640000,1000,4000,0.9,0.01,12482.00,56816.00,100000000000000.000000,298.132
0.640000,1000,4000,0.9,0.01,13901.00,46360.00,0.052491,298.132
0.640000,1000,4000,0.9,0.01,14872.00,44192.00,0.053871,298.132
0.640000,1000,4000,0.9,0.01,15821.00,42787.00,100000000000000.000000,298.132
0.640000,1000,4000,0.9,0.01,13159.00,48640.00,0.057727,298.132
0.640000,1000,4000,0.9,0.01,12620.00,52689.00,0.030315,298.132
0.640000,1000,4000,0.9,0.01,13784.00,46580.00,0.044729,298.132
0.640000,1000,4000,0.9,0.01,12695.00,51711.00,0.065774,298.132
0.640000,1000,4000,0.9,0.01,12827.00,50443.00,0.054814,298.132
