Seed,Popsize,Ngen,Pcross,Pmut,Cost,Time,CrowdingDistance,ExecTimeSec
0.100000,1000,4000,0.9,0.01,1125.00,2586.00,0.003083,84.059
0.100000,1000,4000,0.9,0.01,764.00,4391.00,0.006761,84.059
0.100000,1000,4000,0.9,0.01,897.00,3343.00,0.003989,84.059
0.100000,1000,4000,0.9,0.01,868.00,3517.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,923.00,3193.00,0.002708,84.059
0.100000,1000,4000,0.9,0.01,1365.00,2234.00,0.003343,84.059
0.100000,1000,4000,0.9,0.01,765.00,4372.00,0.006063,84.059
0.100000,1000,4000,0.9,0.01,728.00,4791.00,0.006355,84.059
0.100000,1000,4000,0.9,0.01,1162.00,2518.00,0.002677,84.059
0.100000,1000,4000,0.9,0.01,945.00,3082.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,1050.00,2752.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,870.00,3503.00,0.003146,84.059
0.100000,1000,4000,0.9,0.01,1004.00,2867.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,1152.00,2538.00,0.001833,84.059
0.100000,1000,4000,0.9,0.01,1168.00,2511.00,0.002531,84.059
0.100000,1000,4000,0.9,0.01,820.00,3877.00,0.005188,84.059
0.100000,1000,4000,0.9,0.01,972.00,2959.00,0.005531,84.059
0.100000,1000,4000,0.9,0.01,837.00,3737.00,0.003989,84.059
0.100000,1000,4000,0.9,0.01,995.00,2887.00,0.005645,84.059
0.100000,1000,4000,0.9,0.01,1257.00,2364.00,0.001687,84.059
0.100000,1000,4000,0.9,0.01,843.00,3690.00,0.003989,84.059
0.100000,1000,4000,0.9,0.01,927.00,3168.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,1297.00,2301.00,0.004332,84.059
0.100000,1000,4000,0.9,0.01,788.00,4158.00,0.003146,84.059
0.100000,1000,4000,0.9,0.01,887.00,3395.00,0.003146,84.059
0.100000,1000,4000,0.9,0.01,922.00,3198.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,1194.00,2463.00,0.002677,84.059
0.100000,1000,4000,0.9,0.01,772.00,4313.00,0.005625,84.059
0.100000,1000,4000,0.9,0.01,1487.00,2168.00,0.005956,84.059
0.100000,1000,4000,0.9,0.01,775.00,4276.00,0.003146,84.059
0.100000,1000,4000,0.9,0.01,939.00,3102.00,0.005854,84.059
0.100000,1000,4000,0.9,0.01,1267.00,2345.00,0.005030,84.059
0.100000,1000,4000,0.9,0.01,912.00,3250.00,0.004427,84.059
0.100000,1000,4000,0.9,0.01,1242.00,2386.00,0.004218,84.059
0.100000,1000,4000,0.9,0.01,1179.00,2490.00,0.003229,84.059
0.100000,1000,4000,0.9,0.01,971.00,2972.00,0.003146,84.059
0.100000,1000,4000,0.9,0.01,1249.00,2376.00,0.003083,84.059
0.100000,1000,4000,0.9,0.01,759.00,4436.00,0.004021,84.059
0.100000,1000,4000,0.9,0.01,1246.00,2379.00,0.003895,84.059
0.100000,1000,4000,0.9,0.01,1225.00,2414.00,0.003229,84.059
0.100000,1000,4000,0.9,0.01,789.00,4154.00,0.003875,84.059
0.100000,1000,4000,0.9,0.01,853.00,3611.00,0.004573,84.059
0.100000,1000,4000,0.9,0.01,1294.00,2311.00,0.003895,84.059
0.100000,1000,4000,0.9,0.01,748.00,4552.00,0.005042,84.059
0.100000,1000,4000,0.9,0.01,814.00,3921.00,0.005854,84.059
0.100000,1000,4000,0.9,0.01,1169.00,2506.00,0.002125,84.059
0.100000,1000,4000,0.9,0.01,1238.00,2390.00,0.005030,84.059
0.100000,1000,4000,0.9,0.01,1259.00,2357.00,0.004478,84.059
0.100000,1000,4000,0.9,0.01,1088.00,2654.00,0.005645,84.059
0.100000,1000,4000,0.9,0.01,1341.00,2252.00,0.004592,84.059
0.100000,1000,4000,0.9,0.01,812.00,3935.00,0.005886,84.059
0.100000,1000,4000,0.9,0.01,727.00,4806.00,0.007084,84.059
0.100000,1000,4000,0.9,0.01,982.00,2937.00,0.004364,84.059
0.100000,1000,4000,0.9,0.01,1566.00,2153.00,0.015338,84.059
0.100000,1000,4000,0.9,0.01,845.00,3679.00,0.003989,84.059
0.100000,1000,4000,0.9,0.01,1119.00,2600.00,0.002822,84.059
0.100000,1000,4000,0.9,0.01,819.00,3890.00,0.003875,84.059
0.100000,1000,4000,0.9,0.01,1093.00,2646.00,0.006165,84.059
0.100000,1000,4000,0.9,0.01,880.00,3439.00,0.003146,84.059
0.100000,1000,4000,0.9,0.01,1019.00,2829.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,1273.00,2336.00,0.003229,84.059
0.100000,1000,4000,0.9,0.01,866.00,3531.00,0.003146,84.059
0.100000,1000,4000,0.9,0.01,1195.00,2460.00,0.003229,84.059
0.100000,1000,4000,0.9,0.01,966.00,2980.00,0.005531,84.059
0.100000,1000,4000,0.9,0.01,705.00,5467.00,0.030275,84.059
