solucion,job,operacion,maquina_asignada,costo,tiempo
15,5,2,6,10.00,109.00
15,5,3,2,18.00,18.00
15,5,4,3,7.00,122.00
15,5,5,5,17.00,184.00
15,5,6,4,5.00,135.00
15,6,1,2,13.00,82.00
15,6,2,5,5.00,12.00
15,6,3,4,19.00,103.00
15,6,4,3,5.00,195.00
15,6,5,6,17.00,63.00
15,6,6,4,32.00,87.00
15,7,1,3,12.00,18.00
15,7,2,1,11.00,25.00
15,7,3,1,11.00,40.00
15,7,4,5,5.00,68.00
15,7,5,2,5.00,47.00
15,7,6,4,15.00,50.00
15,8,1,2,6.00,127.00
15,8,2,4,14.00,97.00
15,8,3,4,7.00,17.00
15,8,4,2,16.00,148.00
15,8,5,2,8.00,65.00
15,8,6,6,23.00,58.00
15,9,1,1,10.00,125.00
15,9,2,3,19.00,24.00
15,9,3,2,7.00,173.00
15,9,4,3,17.00,53.00
15,9,5,4,19.00,10.00
15,9,6,6,7.00,53.00
15,10,1,2,14.00,130.00
15,10,2,1,5.00,96.00
15,10,3,5,10.00,28.00
15,10,4,6,18.00,41.00
15,10,5,3,9.00,124.00
15,10,6,5,16.00,25.00
16,1,1,1,5.00,75.00
16,1,2,5,22.00,57.00
16,1,3,6,13.00,23.00
16,1,4,5,19.00,131.00
16,1,5,4,6.00,59.00
16,1,6,1,5.00,90.00
16,2,1,3,13.00,16.00
16,2,2,2,22.00,36.00
16,2,3,6,14.00,64.00
16,2,4,4,7.00,22.00
16,2,5,6,7.00,40.00
16,2,6,1,23.00,19.00
16,3,1,4,20.00,28.00
16,3,2,5,9.00,93.00
16,3,3,1,12.00,47.00
16,3,4,5,5.00,60.00
16,3,5,3,23.00,21.00
16,3,6,3,15.00,58.00
16,4,1,6,16.00,81.00
16,4,2,6,15.00,62.00
16,4,3,3,21.00,18.00
16,4,4,2,27.00,17.00
16,4,5,2,9.00,162.00
16,4,6,5,13.00,135.00
16,5,1,2,22.00,24.00
16,5,2,4,18.00,32.00
16,5,3,2,18.00,18.00
16,5,4,3,7.00,122.00
16,5,5,3,18.00,169.00
16,5,6,4,5.00,135.00
16,6,1,2,13.00,82.00
16,6,2,5,5.00,12.00
16,6,3,3,28.00,22.00
16,6,4,2,18.00,52.00
16,6,5,6,17.00,63.00
16,6,6,4,32.00,87.00
16,7,1,3,12.00,18.00
16,7,2,1,11.00,25.00
16,7,3,1,11.00,40.00
16,7,4,5,5.00,68.00
16,7,5,2,5.00,47.00
16,7,6,4,15.00,50.00
16,8,1,2,6.00,127.00
16,8,2,4,14.00,97.00
16,8,3,4,7.00,17.00
16,8,4,2,16.00,148.00
16,8,5,2,8.00,65.00
16,8,6,6,23.00,58.00
16,9,1,1,10.00,125.00
16,9,2,3,19.00,24.00
16,9,3,5,19.00,65.00
16,9,4,3,17.00,53.00
16,9,5,4,19.00,10.00
16,9,6,6,7.00,53.00
16,10,1,2,14.00,130.00
16,10,2,5,8.00,34.00
16,10,3,5,10.00,28.00
16,10,4,6,18.00,41.00
16,10,5,3,9.00,124.00
16,10,6,5,16.00,25.00
17,1,1,1,5.00,75.00
17,1,2,5,22.00,57.00
17,1,3,6,13.00,23.00
17,1,4,1,36.00,23.00
17,1,5,4,6.00,59.00
17,1,6,1,5.00,90.00
17,2,1,3,13.00,16.00
17,2,2,2,22.00,36.00
17,2,3,6,14.00,64.00
17,2,4,4,7.00,22.00
17,2,5,6,7.00,40.00
17,2,6,1,23.00,19.00
17,3,1,4,20.00,28.00
17,3,2,5,9.00,93.00
17,3,3,1,12.00,47.00
17,3,4,5,5.00,60.00
17,3,5,3,23.00,21.00
17,3,6,3,15.00,58.00
17,4,1,6,16.00,81.00
17,4,2,4,23.00,13.00
17,4,3,3,21.00,18.00
17,4,4,2,27.00,17.00
17,4,5,6,29.00,47.00
17,4,6,2,27.00,58.00
17,5,1,2,22.00,24.00
17,5,2,4,18.00,32.00
17,5,3,2,18.00,18.00
17,5,4,6,14.00,77.00
17,5,5,2,31.00,71.00
17,5,6,4,5.00,135.00
17,6,1,2,13.00,82.00
17,6,2,5,5.00,12.00
17,6,3,3,28.00,22.00
17,6,4,2,18.00,52.00
17,6,5,6,17.00,63.00
17,6,6,4,32.00,87.00
17,7,1,3,12.00,18.00
17,7,2,1,11.00,25.00
17,7,3,1,11.00,40.00
17,7,4,3,10.00,38.00
17,7,5,2,5.00,47.00
17,7,6,4,15.00,50.00
17,8,1,2,6.00,127.00
17,8,2,4,14.00,97.00
17,8,3,4,7.00,17.00
17,8,4,1,23.00,104.00
17,8,5,2,8.00,65.00
17,8,6,6,23.00,58.00
17,9,1,1,10.00,125.00
17,9,2,3,19.00,24.00
17,9,3,5,19.00,65.00
17,9,4,3,17.00,53.00
17,9,5,4,19.00,10.00
17,9,6,6,7.00,53.00
17,10,1,2,14.00,130.00
17,10,2,5,8.00,34.00
17,10,3,5,10.00,28.00
17,10,4,6,18.00,41.00
17,10,5,3,9.00,124.00
17,10,6,5,16.00,25.00
18,1,1,1,5.00,75.00
18,1,2,5,22.00,57.00
18,1,3,6,13.00,23.00
18,1,4,6,11.00,181.00
18,1,5,4,6.00,59.00
18,1,6,1,5.00,90.00
18,2,1,3,13.00,16.00
18,2,2,2,22.00,36.00
18,2,3,6,14.00,64.00
18,2,4,4,7.00,22.00
18,2,5,6,7.00,40.00
18,2,6,2,6.00,175.00
18,3,1,4,20.00,28.00
18,3,2,5,9.00,93.00
18,3,3,1,12.00,47.00
18,3,4,5,5.00,60.00
18,3,5,3,23.00,21.00
18,3,6,3,15.00,58.00
18,4,1,6,16.00,81.00
18,4,2,6,15.00,62.00
18,4,3,3,21.00,18.00
18,4,4,6,6.00,198.00
18,4,5,2,9.00,162.00
18,4,6,5,13.00,135.00
18,5,1,2,22.00,24.00
18,5,2,4,18.00,32.00
18,5,3,2,18.00,18.00
18,5,4,3,7.00,122.00
18,5,5,5,17.00,184.00
18,5,6,4,5.00,135.00
18,6,1,2,13.00,82.00
18,6,2,5,5.00,12.00
18,6,3,4,19.00,103.00
18,6,4,2,18.00,52.00
18,6,5,6,17.00,63.00
18,6,6,4,32.00,87.00
18,7,1,3,12.00,18.00
18,7,2,1,11.00,25.00
18,7,3,1,11.00,40.00
18,7,4,5,5.00,68.00
18,7,5,2,5.00,47.00
18,7,6,4,15.00,50.00
18,8,1,2,6.00,127.00
18,8,2,4,14.00,97.00
18,8,3,4,7.00,17.00
18,8,4,2,16.00,148.00
18,8,5,2,8.00,65.00
18,8,6,6,23.00,58.00
18,9,1,1,10.00,125.00
18,9,2,3,19.00,24.00
18,9,3,2,7.00,173.00
18,9,4,3,17.00,53.00
18,9,5,4,19.00,10.00
18,9,6,6,7.00,53.00
18,10,1,2,14.00,130.00
18,10,2,5,8.00,34.00
18,10,3,5,10.00,28.00
18,10,4,6,18.00,41.00
18,10,5,3,9.00,124.00
18,10,6,5,16.00,25.00
19,1,1,1,5.00,75.00
19,1,2,5,22.00,57.00
19,1,3,6,13.00,23.00
19,1,4,6,11.00,181.00
19,1,5,4,6.00,59.00
19,1,6,1,5.00,90.00
19,2,1,3,13.00,16.00
19,2,2,2,22.00,36.00
19,2,3,6,14.00,64.00
19,2,4,4,7.00,22.00
19,2,5,6,7.00,40.00
19,2,6,1,23.00,19.00
19,3,1,4,20.00,28.00
19,3,2,5,9.00,93.00
19,3,3,1,12.00,47.00
19,3,4,5,5.00,60.00
19,3,5,3,23.00,21.00
19,3,6,3,15.00,58.00
19,4,1,6,16.00,81.00
19,4,2,6,15.00,62.00
19,4,3,3,21.00,18.00
19,4,4,6,6.00,198.00
19,4,5,2,9.00,162.00
19,4,6,5,13.00,135.00
19,5,1,2,22.00,24.00
19,5,2,4,18.00,32.00
19,5,3,2,18.00,18.00
19,5,4,3,7.00,122.00
19,5,5,3,18.00,169.00
19,5,6,4,5.00,135.00
19,6,1,2,13.00,82.00
19,6,2,5,5.00,12.00
19,6,3,3,28.00,22.00
19,6,4,2,18.00,52.00
19,6,5,6,17.00,63.00
19,6,6,4,32.00,87.00
19,7,1,3,12.00,18.00
19,7,2,1,11.00,25.00
19,7,3,1,11.00,40.00
19,7,4,5,5.00,68.00
19,7,5,2,5.00,47.00
19,7,6,4,15.00,50.00
19,8,1,2,6.00,127.00
19,8,2,4,14.00,97.00
19,8,3,4,7.00,17.00
19,8,4,2,16.00,148.00
19,8,5,2,8.00,65.00
19,8,6,6,23.00,58.00
19,9,1,1,10.00,125.00
19,9,2,3,19.00,24.00
19,9,3,5,19.00,65.00
19,9,4,3,17.00,53.00
19,9,5,4,19.00,10.00
19,9,6,6,7.00,53.00
19,10,1,2,14.00,130.00
19,10,2,5,8.00,34.00
19,10,3,5,10.00,28.00
19,10,4,6,18.00,41.00
19,10,5,3,9.00,124.00
19,10,6,5,16.00,25.00
20,1,1,1,5.00,75.00
20,1,2,5,22.00,57.00
20,1,3,6,13.00,23.00
20,1,4,1,36.00,23.00
20,1,5,4,6.00,59.00
20,1,6,1,5.00,90.00
20,2,1,3,13.00,16.00
20,2,2,3,29.00,18.00
20,2,3,6,14.00,64.00
20,2,4,4,7.00,22.00
20,2,5,3,20.00,18.00
20,2,6,1,23.00,19.00
20,3,1,4,20.00,28.00
20,3,2,5,9.00,93.00
20,3,3,1,12.00,47.00
20,3,4,5,5.00,60.00
20,3,5,3,23.00,21.00
20,3,6,5,28.00,20.00
20,4,1,6,16.00,81.00
20,4,2,4,23.00,13.00
20,4,3,3,21.00,18.00
20,4,4,2,27.00,17.00
20,4,5,6,29.00,47.00
20,4,6,2,27.00,58.00
20,5,1,2,22.00,24.00
20,5,2,3,24.00,16.00
20,5,3,2,18.00,18.00
20,5,4,6,14.00,77.00
20,5,5,2,31.00,71.00
20,5,6,5,22.00,83.00
20,6,1,2,13.00,82.00
20,6,2,5,5.00,12.00
20,6,3,3,28.00,22.00
20,6,4,2,18.00,52.00
20,6,5,6,17.00,63.00
20,6,6,4,32.00,87.00
20,7,1,3,12.00,18.00
20,7,2,1,11.00,25.00
20,7,3,6,16.00,18.00
20,7,4,3,10.00,38.00
20,7,5,2,5.00,47.00
20,7,6,2,30.00,14.00
20,8,1,5,43.00,34.00
20,8,2,4,14.00,97.00
20,8,3,4,7.00,17.00
20,8,4,4,37.00,35.00
20,8,5,2,8.00,65.00
20,8,6,4,35.00,17.00
20,9,1,6,16.00,105.00
20,9,2,3,19.00,24.00
20,9,3,5,19.00,65.00
20,9,4,3,17.00,53.00
20,9,5,4,19.00,10.00
20,9,6,6,7.00,53.00
20,10,1,5,21.00,97.00
20,10,2,4,10.00,20.00
20,10,3,5,10.00,28.00
20,10,4,6,18.00,41.00
20,10,5,3,9.00,124.00
20,10,6,5,16.00,25.00
21,1,1,1,5.00,75.00
21,1,2,5,22.00,57.00
21,1,3,6,13.00,23.00
21,1,4,1,36.00,23.00
21,1,5,4,6.00,59.00
21,1,6,1,5.00,90.00
21,2,1,3,13.00,16.00
21,2,2,2,22.00,36.00
21,2,3,6,14.00,64.00
21,2,4,4,7.00,22.00
21,2,5,6,7.00,40.00
21,2,6,1,23.00,19.00
21,3,1,4,20.00,28.00
21,3,2,5,9.00,93.00
21,3,3,1,12.00,47.00
21,3,4,5,5.00,60.00
21,3,5,3,23.00,21.00
21,3,6,3,15.00,58.00
21,4,1,6,16.00,81.00
21,4,2,4,23.00,13.00
21,4,3,3,21.00,18.00
21,4,4,2,27.00,17.00
21,4,5,6,29.00,47.00
21,4,6,2,27.00,58.00
21,5,1,2,22.00,24.00
21,5,2,4,18.00,32.00
21,5,3,2,18.00,18.00
21,5,4,6,14.00,77.00
21,5,5,2,31.00,71.00
21,5,6,4,5.00,135.00
21,6,1,2,13.00,82.00
21,6,2,5,5.00,12.00
21,6,3,3,28.00,22.00
21,6,4,2,18.00,52.00
21,6,5,6,17.00,63.00
21,6,6,4,32.00,87.00
21,7,1,3,12.00,18.00
21,7,2,1,11.00,25.00
21,7,3,6,16.00,18.00
21,7,4,3,10.00,38.00
21,7,5,2,5.00,47.00
21,7,6,4,15.00,50.00
21,8,1,2,6.00,127.00
21,8,2,4,14.00,97.00
21,8,3,4,7.00,17.00
21,8,4,1,23.00,104.00
21,8,5,2,8.00,65.00
21,8,6,6,23.00,58.00
21,9,1,1,10.00,125.00
21,9,2,3,19.00,24.00
21,9,3,5,19.00,65.00
21,9,4,3,17.00,53.00
21,9,5,4,19.00,10.00
21,9,6,6,7.00,53.00
21,10,1,2,14.00,130.00
21,10,2,4,10.00,20.00
21,10,3,5,10.00,28.00
21,10,4,6,18.00,41.00
21,10,5,3,9.00,124.00
21,10,6,5,16.00,25.00
22,1,1,1,5.00,75.00
22,1,2,5,22.00,57.00
22,1,3,6,13.00,23.00
22,1,4,6,11.00,181.00
22,1,5,4,6.00,59.00
22,1,6,1,5.00,90.00
22,2,1,3,13.00,16.00
22,2,2,2,22.00,36.00
22,2,3,6,14.00,64.00
22,2,4,4,7.00,22.00
22,2,5,6,7.00,40.00
22,2,6,1,23.00,19.00
22,3,1,4,20.00,28.00
22,3,2,5,9.00,93.00
22,3,3,1,12.00,47.00
22,3,4,5,5.00,60.00
22,3,5,3,23.00,21.00
22,3,6,3,15.00,58.00
22,4,1,6,16.00,81.00
22,4,2,6,15.00,62.00
22,4,3,3,21.00,18.00
22,4,4,6,6.00,198.00
22,4,5,2,9.00,162.00
22,4,6,5,13.00,135.00
22,5,1,2,22.00,24.00
22,5,2,4,18.00,32.00
22,5,3,2,18.00,18.00
22,5,4,3,7.00,122.00
22,5,5,5,17.00,184.00
22,5,6,4,5.00,135.00
22,6,1,2,13.00,82.00
22,6,2,5,5.00,12.00
22,6,3,4,19.00,103.00
22,6,4,2,18.00,52.00
22,6,5,6,17.00,63.00
22,6,6,4,32.00,87.00
22,7,1,3,12.00,18.00
22,7,2,1,11.00,25.00
22,7,3,1,11.00,40.00
22,7,4,5,5.00,68.00
22,7,5,2,5.00,47.00
22,7,6,4,15.00,50.00
22,8,1,2,6.00,127.00
22,8,2,4,14.00,97.00
22,8,3,4,7.00,17.00
22,8,4,2,16.00,148.00
22,8,5,2,8.00,65.00
22,8,6,6,23.00,58.00
22,9,1,1,10.00,125.00
22,9,2,3,19.00,24.00
22,9,3,2,7.00,173.00
22,9,4,3,17.00,53.00
22,9,5,4,19.00,10.00
22,9,6,6,7.00,53.00
22,10,1,2,14.00,130.00
22,10,2,5,8.00,34.00
22,10,3,5,10.00,28.00
22,10,4,6,18.00,41.00
22,10,5,3,9.00,124.00
22,10,6,5,16.00,25.00
23,1,1,1,5.00,75.00
23,1,2,5,22.00,57.00
23,1,3,6,13.00,23.00
23,1,4,1,36.00,23.00
23,1,5,4,6.00,59.00
23,1,6,1,5.00,90.00
23,2,1,3,13.00,16.00
23,2,2,2,22.00,36.00
23,2,3,6,14.00,64.00
23,2,4,4,7.00,22.00
23,2,5,6,7.00,40.00
23,2,6,1,23.00,19.00
23,3,1,4,20.00,28.00
23,3,2,5,9.00,93.00
23,3,3,1,12.00,47.00
23,3,4,5,5.00,60.00
23,3,5,3,23.00,21.00
23,3,6,3,15.00,58.00
23,4,1,6,16.00,81.00
23,4,2,6,15.00,62.00
23,4,3,3,21.00,18.00
23,4,4,2,27.00,17.00
23,4,5,2,9.00,162.00
23,4,6,5,13.00,135.00
23,5,1,2,22.00,24.00
23,5,2,4,18.00,32.00
23,5,3,2,18.00,18.00
23,5,4,3,7.00,122.00
23,5,5,2,31.00,71.00
23,5,6,4,5.00,135.00
23,6,1,2,13.00,82.00
23,6,2,5,5.00,12.00
23,6,3,3,28.00,22.00
23,6,4,2,18.00,52.00
23,6,5,6,17.00,63.00
23,6,6,4,32.00,87.00
23,7,1,3,12.00,18.00
23,7,2,1,11.00,25.00
23,7,3,1,11.00,40.00
23,7,4,5,5.00,68.00
23,7,5,2,5.00,47.00
23,7,6,4,15.00,50.00
23,8,1,2,6.00,127.00
23,8,2,4,14.00,97.00
23,8,3,4,7.00,17.00
23,8,4,2,16.00,148.00
23,8,5,2,8.00,65.00
23,8,6,6,23.00,58.00
23,9,1,1,10.00,125.00
23,9,2,3,19.00,24.00
23,9,3,5,19.00,65.00
23,9,4,3,17.00,53.00
23,9,5,4,19.00,10.00
23,9,6,6,7.00,53.00
23,10,1,2,14.00,130.00
23,10,2,4,10.00,20.00
23,10,3,5,10.00,28.00
23,10,4,6,18.00,41.00
23,10,5,3,9.00,124.00
23,10,6,5,16.00,25.00
24,1,1,1,5.00,75.00
24,1,2,3,14.00,152.00
24,1,3,6,13.00,23.00
24,1,4,6,11.00,181.00
24,1,5,4,6.00,59.00
24,1,6,1,5.00,90.00
24,2,1,3,13.00,16.00
24,2,2,2,22.00,36.00
24,2,3,6,14.00,64.00
24,2,4,4,7.00,22.00
24,2,5,6,7.00,40.00
24,2,6,2,6.00,175.00
24,3,1,4,20.00,28.00
24,3,2,5,9.00,93.00
24,3,3,1,12.00,47.00
24,3,4,5,5.00,60.00
24,3,5,3,23.00,21.00
24,3,6,3,15.00,58.00
24,4,1,6,16.00,81.00
24,4,2,6,15.00,62.00
24,4,3,1,15.00,82.00
24,4,4,6,6.00,198.00
24,4,5,2,9.00,162.00
24,4,6,5,13.00,135.00
24,5,1,3,13.00,120.00
24,5,2,6,10.00,109.00
24,5,3,2,18.00,18.00
24,5,4,3,7.00,122.00
24,5,5,5,17.00,184.00
24,5,6,4,5.00,135.00
24,6,1,1,11.00,118.00
24,6,2,5,5.00,12.00
24,6,3,4,19.00,103.00
24,6,4,3,5.00,195.00
24,6,5,6,17.00,63.00
24,6,6,4,32.00,87.00
24,7,1,3,12.00,18.00
24,7,2,1,11.00,25.00
24,7,3,1,11.00,40.00
24,7,4,5,5.00,68.00
24,7,5,2,5.00,47.00
24,7,6,4,15.00,50.00
24,8,1,2,6.00,127.00
24,8,2,4,14.00,97.00
24,8,3,4,7.00,17.00
24,8,4,2,16.00,148.00
24,8,5,2,8.00,65.00
24,8,6,6,23.00,58.00
24,9,1,1,10.00,125.00
24,9,2,3,19.00,24.00
24,9,3,2,7.00,173.00
24,9,4,3,17.00,53.00
24,9,5,4,19.00,10.00
24,9,6,6,7.00,53.00
24,10,1,2,14.00,130.00
24,10,2,5,8.00,34.00
24,10,3,5,10.00,28.00
24,10,4,6,18.00,41.00
24,10,5,3,9.00,124.00
24,10,6,5,16.00,25.00
25,1,1,1,5.00,75.00
25,1,2,5,22.00,57.00
25,1,3,6,13.00,23.00
25,1,4,6,11.00,181.00
25,1,5,4,6.00,59.00
25,1,6,1,5.00,90.00
25,2,1,3,13.00,16.00
25,2,2,2,22.00,36.00
25,2,3,6,14.00,64.00
25,2,4,4,7.00,22.00
25,2,5,6,7.00,40.00
25,2,6,1,23.00,19.00
25,3,1,4,20.00,28.00
25,3,2,5,9.00,93.00
25,3,3,1,12.00,47.00
25,3,4,5,5.00,60.00
25,3,5,3,23.00,21.00
25,3,6,3,15.00,58.00
25,4,1,6,16.00,81.00
25,4,2,6,15.00,62.00
25,4,3,3,21.00,18.00
25,4,4,6,6.00,198.00
25,4,5,2,9.00,162.00
25,4,6,5,13.00,135.00
25,5,1,2,22.00,24.00
25,5,2,4,18.00,32.00
25,5,3,2,18.00,18.00
25,5,4,3,7.00,122.00
25,5,5,3,18.00,169.00
25,5,6,4,5.00,135.00
25,6,1,2,13.00,82.00
25,6,2,5,5.00,12.00
25,6,3,4,19.00,103.00
25,6,4,2,18.00,52.00
25,6,5,6,17.00,63.00
25,6,6,4,32.00,87.00
25,7,1,3,12.00,18.00
25,7,2,1,11.00,25.00
25,7,3,1,11.00,40.00
25,7,4,5,5.00,68.00
25,7,5,2,5.00,47.00
25,7,6,4,15.00,50.00
25,8,1,2,6.00,127.00
25,8,2,4,14.00,97.00
25,8,3,4,7.00,17.00
25,8,4,2,16.00,148.00
25,8,5,2,8.00,65.00
25,8,6,6,23.00,58.00
25,9,1,1,10.00,125.00
25,9,2,3,19.00,24.00
25,9,3,5,19.00,65.00
25,9,4,3,17.00,53.00
25,9,5,4,19.00,10.00
25,9,6,6,7.00,53.00
25,10,1,2,14.00,130.00
25,10,2,5,8.00,34.00
25,10,3,5,10.00,28.00
25,10,4,6,18.00,41.00
25,10,5,3,9.00,124.00
25,10,6,5,16.00,25.00
26,1,1,1,5.00,75.00
26,1,2,3,14.00,152.00
26,1,3,6,13.00,23.00
26,1,4,6,11.00,181.00
26,1,5,4,6.00,59.00
26,1,6,1,5.00,90.00
26,2,1,3,13.00,16.00
26,2,2,2,22.00,36.00
26,2,3,6,14.00,64.00
26,2,4,4,7.00,22.00
26,2,5,6,7.00,40.00
26,2,6,2,6.00,175.00
26,3,1,4,20.00,28.00
26,3,2,5,9.00,93.00
26,3,3,1,12.00,47.00
26,3,4,5,5.00,60.00
26,3,5,3,23.00,21.00
26,3,6,3,15.00,58.00
26,4,1,6,16.00,81.00
26,4,2,6,15.00,62.00
26,4,3,1,15.00,82.00
26,4,4,6,6.00,198.00
26,4,5,2,9.00,162.00
26,4,6,5,13.00,135.00
26,5,1,3,13.00,120.00
26,5,2,6,10.00,109.00
26,5,3,2,18.00,18.00
26,5,4,3,7.00,122.00
26,5,5,3,18.00,169.00
26,5,6,4,5.00,135.00
26,6,1,1,11.00,118.00
26,6,2,5,5.00,12.00
26,6,3,4,19.00,103.00
26,6,4,3,5.00,195.00
26,6,5,6,17.00,63.00
26,6,6,4,32.00,87.00
26,7,1,3,12.00,18.00
26,7,2,1,11.00,25.00
26,7,3,1,11.00,40.00
26,7,4,5,5.00,68.00
26,7,5,2,5.00,47.00
26,7,6,4,15.00,50.00
26,8,1,2,6.00,127.00
26,8,2,4,14.00,97.00
26,8,3,4,7.00,17.00
26,8,4,2,16.00,148.00
26,8,5,2,8.00,65.00
26,8,6,6,23.00,58.00
26,9,1,1,10.00,125.00
26,9,2,3,19.00,24.00
26,9,3,2,7.00,173.00
26,9,4,3,17.00,53.00
26,9,5,4,19.00,10.00
26,9,6,6,7.00,53.00
26,10,1,2,14.00,130.00
26,10,2,5,8.00,34.00
26,10,3,5,10.00,28.00
26,10,4,6,18.00,41.00
26,10,5,3,9.00,124.00
26,10,6,5,16.00,25.00
27,1,1,1,5.00,75.00
27,1,2,5,22.00,57.00
27,1,3,6,13.00,23.00
27,1,4,1,36.00,23.00
27,1,5,6,22.00,36.00
27,1,6,1,5.00,90.00
27,2,1,3,13.00,16.00
27,2,2,3,29.00,18.00
27,2,3,3,43.00,32.00
27,2,4,4,7.00,22.00
27,2,5,3,20.00,18.00
27,2,6,1,23.00,19.00
27,3,1,4,20.00,28.00
27,3,2,3,35.00,47.00
27,3,3,1,12.00,47.00
27,3,4,5,5.00,60.00
27,3,5,3,23.00,21.00
27,3,6,1,39.00,15.00
27,4,1,6,16.00,81.00
27,4,2,4,23.00,13.00
27,4,3,3,21.00,18.00
27,4,4,2,27.00,17.00
27,4,5,6,29.00,47.00
27,4,6,6,34.00,40.00
27,5,1,2,22.00,24.00
27,5,2,3,24.00,16.00
27,5,3,2,18.00,18.00
27,5,4,2,27.00,64.00
27,5,5,2,31.00,71.00
27,5,6,5,22.00,83.00
27,6,1,2,13.00,82.00
27,6,2,5,5.00,12.00
27,6,3,3,28.00,22.00
27,6,4,5,26.00,40.00
27,6,5,4,47.00,19.00
27,6,6,6,47.00,70.00
27,7,1,3,12.00,18.00
27,7,2,1,11.00,25.00
27,7,3,6,16.00,18.00
27,7,4,3,10.00,38.00
27,7,5,2,5.00,47.00
27,7,6,2,30.00,14.00
27,8,1,5,43.00,34.00
27,8,2,4,14.00,97.00
27,8,3,4,7.00,17.00
27,8,4,4,37.00,35.00
27,8,5,5,16.00,51.00
27,8,6,4,35.00,17.00
27,9,1,4,48.00,45.00
27,9,2,3,19.00,24.00
27,9,3,5,19.00,65.00
27,9,4,5,37.00,17.00
27,9,5,4,19.00,10.00
27,9,6,6,7.00,53.00
27,10,1,4,44.00,60.00
27,10,2,4,10.00,20.00
27,10,3,5,10.00,28.00
27,10,4,3,35.00,12.00
27,10,5,5,33.00,80.00
27,10,6,5,16.00,25.00
28,1,1,1,5.00,75.00
28,1,2,5,22.00,57.00
28,1,3,6,13.00,23.00
28,1,4,6,11.00,181.00
28,1,5,4,6.00,59.00
28,1,6,1,5.00,90.00
28,2,1,3,13.00,16.00
28,2,2,2,22.00,36.00
28,2,3,6,14.00,64.00
28,2,4,4,7.00,22.00
28,2,5,6,7.00,40.00
28,2,6,1,23.00,19.00
28,3,1,4,20.00,28.00
28,3,2,5,9.00,93.00
28,3,3,1,12.00,47.00
28,3,4,5,5.00,60.00
28,3,5,3,23.00,21.00
28,3,6,3,15.00,58.00
28,4,1,6,16.00,81.00
28,4,2,6,15.00,62.00
28,4,3,3,21.00,18.00
28,4,4,2,27.00,17.00
28,4,5,2,9.00,162.00
28,4,6,5,13.00,135.00
28,5,1,2,22.00,24.00
28,5,2,4,18.00,32.00
28,5,3,2,18.00,18.00
28,5,4,3,7.00,122.00
28,5,5,3,18.00,169.00
28,5,6,4,5.00,135.00
28,6,1,2,13.00,82.00
28,6,2,5,5.00,12.00
28,6,3,3,28.00,22.00
28,6,4,2,18.00,52.00
28,6,5,6,17.00,63.00
28,6,6,4,32.00,87.00
28,7,1,3,12.00,18.00
28,7,2,1,11.00,25.00
28,7,3,1,11.00,40.00
28,7,4,5,5.00,68.00
28,7,5,2,5.00,47.00
28,7,6,4,15.00,50.00
28,8,1,2,6.00,127.00
28,8,2,4,14.00,97.00
28,8,3,4,7.00,17.00
28,8,4,2,16.00,148.00
28,8,5,2,8.00,65.00
28,8,6,6,23.00,58.00
28,9,1,1,10.00,125.00
28,9,2,3,19.00,24.00
28,9,3,2,7.00,173.00
28,9,4,3,17.00,53.00
28,9,5,4,19.00,10.00
28,9,6,6,7.00,53.00
28,10,1,2,14.00,130.00
28,10,2,5,8.00,34.00
28,10,3,5,10.00,28.00
28,10,4,6,18.00,41.00
28,10,5,3,9.00,124.00
28,10,6,5,16.00,25.00
29,1,1,1,5.00,75.00
29,1,2,5,22.00,57.00
29,1,3,6,13.00,23.00
29,1,4,1,36.00,23.00
29,1,5,4,6.00,59.00
29,1,6,1,5.00,90.00
29,2,1,3,13.00,16.00
29,2,2,2,22.00,36.00
29,2,3,6,14.00,64.00
29,2,4,4,7.00,22.00
29,2,5,6,7.00,40.00
29,2,6,1,23.00,19.00
29,3,1,4,20.00,28.00
29,3,2,5,9.00,93.00
29,3,3,1,12.00,47.00
29,3,4,5,5.00,60.00
29,3,5,3,23.00,21.00
29,3,6,3,15.00,58.00
29,4,1,6,16.00,81.00
29,4,2,4,23.00,13.00
29,4,3,3,21.00,18.00
29,4,4,2,27.00,17.00
29,4,5,6,29.00,47.00
29,4,6,2,27.00,58.00
29,5,1,2,22.00,24.00
29,5,2,4,18.00,32.00
29,5,3,2,18.00,18.00
29,5,4,6,14.00,77.00
29,5,5,2,31.00,71.00
29,5,6,4,5.00,135.00
29,6,1,2,13.00,82.00
29,6,2,5,5.00,12.00
29,6,3,3,28.00,22.00
29,6,4,2,18.00,52.00
29,6,5,6,17.00,63.00
29,6,6,4,32.00,87.00
29,7,1,3,12.00,18.00
29,7,2,1,11.00,25.00
29,7,3,6,16.00,18.00
29,7,4,3,10.00,38.00
29,7,5,2,5.00,47.00
29,7,6,4,15.00,50.00
29,8,1,2,6.00,127.00
29,8,2,4,14.00,97.00
29,8,3,4,7.00,17.00
29,8,4,4,37.00,35.00
29,8,5,2,8.00,65.00
29,8,6,6,23.00,58.00
29,9,1,1,10.00,125.00
29,9,2,3,19.00,24.00
29,9,3,5,19.00,65.00
29,9,4,3,17.00,53.00
29,9,5,4,19.00,10.00
29,9,6,6,7.00,53.00
29,10,1,5,21.00,97.00
29,10,2,5,8.00,34.00
29,10,3,5,10.00,28.00
29,10,4,6,18.00,41.00
