Seed,Popsize,Ngen,Pcross,Pmut,Cost,Time,CrowdingDistance,ExecTimeSec
0.100000,1000,4000,0.9,0.01,9322.00,62785.00,0.005238,310.929
0.100000,1000,4000,0.9,0.01,13107.00,32421.00,0.003163,310.929
0.100000,1000,4000,0.9,0.01,9786.00,56766.00,0.004474,310.929
0.100000,1000,4000,0.9,0.01,7502.00,90762.00,0.007040,310.929
0.100000,1000,4000,0.9,0.01,15107.00,30248.00,0.008117,310.929
0.100000,1000,4000,0.9,0.01,8279.00,78186.00,0.004420,310.929
0.100000,1000,4000,0.9,0.01,8196.00,79316.00,0.003824,310.929
0.100000,1000,4000,0.9,0.01,14111.00,31258.00,0.004417,310.929
0.100000,1000,4000,0.9,0.01,10595.00,45981.00,0.005588,310.929
0.100000,1000,4000,0.9,0.01,8212.00,79042.00,0.004952,310.929
0.100000,1000,4000,0.9,0.01,8478.00,74375.00,0.004996,310.929
0.100000,1000,4000,0.9,0.01,9518.00,59741.00,0.004314,310.929
0.100000,1000,4000,0.9,0.01,10945.00,41465.00,0.006800,310.929
0.100000,1000,4000,0.9,0.01,9420.00,61663.00,0.003344,310.929
0.100000,1000,4000,0.9,0.01,9453.00,61383.00,0.006993,310.929
0.100000,1000,4000,0.9,0.01,9409.00,61759.00,0.005288,310.929
0.100000,1000,4000,0.9,0.01,12384.00,33049.00,0.005134,310.929
0.100000,1000,4000,0.9,0.01,12229.00,33216.00,0.004847,310.929
0.100000,1000,4000,0.9,0.01,12250.00,33143.00,0.002281,310.929
0.100000,1000,4000,0.9,0.01,12286.00,33068.00,0.003827,310.929
0.100000,1000,4000,0.9,0.01,24235.00,21854.00,0.005428,310.929
0.100000,1000,4000,0.9,0.01,7953.00,83853.00,0.010036,310.929
0.100000,1000,4000,0.9,0.01,11213.00,39270.00,0.006019,310.929
0.100000,1000,4000,0.9,0.01,15940.00,29420.00,0.006105,310.929
0.100000,1000,4000,0.9,0.01,15975.00,29397.00,0.001069,310.929
0.100000,1000,4000,0.9,0.01,12735.00,32726.00,0.009136,310.929
0.100000,1000,4000,0.9,0.01,9367.00,61138.00,0.012281,310.929
0.100000,1000,4000,0.9,0.01,23283.00,22609.00,0.017965,310.929
