Seed,Popsize,Ngen,Pcross,Pmut,Cost,Time,CrowdingDistance,ExecTimeSec
0.100000,1000,4000,0.9,0.01,8218.00,12366.00,0.002654,166.160
0.100000,1000,4000,0.9,0.01,5975.00,16174.00,0.002725,166.160
0.100000,1000,4000,0.9,0.01,6678.00,14745.00,0.002513,166.160
0.100000,1000,4000,0.9,0.01,4100.00,27213.00,0.003844,166.160
0.100000,1000,4000,0.9,0.01,6984.00,14214.00,0.003285,166.160
0.100000,1000,4000,0.9,0.01,5394.00,17444.00,0.001716,166.160
0.100000,1000,4000,0.9,0.01,11992.00,9527.00,0.003776,166.160
0.100000,1000,4000,0.9,0.01,3803.00,31470.00,0.005056,166.160
0.100000,1000,4000,0.9,0.01,5161.00,18962.00,0.001634,166.160
0.100000,1000,4000,0.9,0.01,11064.00,9939.00,0.011642,166.160
0.100000,1000,4000,0.9,0.01,3641.00,33940.00,0.011706,166.160
0.100000,1000,4000,0.9,0.01,9302.00,11180.00,0.006867,166.160
0.100000,1000,4000,0.9,0.01,4438.00,23810.00,0.003459,166.160
0.100000,1000,4000,0.9,0.01,9135.00,11387.00,0.002650,166.160
0.100000,1000,4000,0.9,0.01,4512.00,23252.00,0.005821,166.160
0.100000,1000,4000,0.9,0.01,8247.00,12361.00,0.002765,166.160
0.100000,1000,4000,0.9,0.01,6591.00,14967.00,0.001549,166.160
0.100000,1000,4000,0.9,0.01,5144.00,18966.00,0.002280,166.160
0.100000,1000,4000,0.9,0.01,5082.00,19361.00,0.003307,166.160
0.100000,1000,4000,0.9,0.01,10223.00,10463.00,0.004433,166.160
0.100000,1000,4000,0.9,0.01,4352.00,24654.00,0.005554,166.160
0.100000,1000,4000,0.9,0.01,6242.00,15630.00,0.004349,166.160
0.100000,1000,4000,0.9,0.01,5951.00,16180.00,0.004664,166.160
0.100000,1000,4000,0.9,0.01,6132.00,15812.00,0.003585,166.160
0.100000,1000,4000,0.9,0.01,12055.00,9498.00,0.001602,166.160
0.100000,1000,4000,0.9,0.01,3835.00,30905.00,0.012967,166.160
0.100000,1000,4000,0.9,0.01,8537.00,12033.00,0.002977,166.160
0.100000,1000,4000,0.9,0.01,8561.00,12030.00,0.002962,166.160
0.100000,1000,4000,0.9,0.01,11905.00,9572.00,0.003086,166.160
0.100000,1000,4000,0.9,0.01,7926.00,12781.00,0.001892,166.160
0.100000,1000,4000,0.9,0.01,5023.00,19569.00,0.004026,166.160
0.100000,1000,4000,0.9,0.01,5128.00,19029.00,0.002469,166.160
0.100000,1000,4000,0.9,0.01,5791.00,16596.00,0.003062,166.160
0.100000,1000,4000,0.9,0.01,5679.00,16912.00,0.001785,166.160
0.100000,1000,4000,0.9,0.01,4835.00,20791.00,0.003541,166.160
0.100000,1000,4000,0.9,0.01,3452.00,39187.00,0.012618,166.160
0.100000,1000,4000,0.9,0.01,9167.00,11299.00,0.006722,166.160
0.100000,1000,4000,0.9,0.01,4593.00,22667.00,0.000533,166.160
0.100000,1000,4000,0.9,0.01,5438.00,17325.00,0.002445,166.160
0.100000,1000,4000,0.9,0.01,10749.00,10107.00,0.003269,166.160
0.100000,1000,4000,0.9,0.01,3469.00,38556.00,0.007631,166.160
0.100000,1000,4000,0.9,0.01,7815.00,12946.00,0.002115,166.160
0.100000,1000,4000,0.9,0.01,8662.00,11849.00,0.003597,166.160
0.100000,1000,4000,0.9,0.01,5215.00,18580.00,0.003826,166.160
0.100000,1000,4000,0.9,0.01,10304.00,10370.00,0.010074,166.160
0.100000,1000,4000,0.9,0.01,3802.00,31626.00,0.004443,166.160
0.100000,1000,4000,0.9,0.01,4292.00,25404.00,0.004158,166.160
0.100000,1000,4000,0.9,0.01,8284.00,12232.00,0.004510,166.160
0.100000,1000,4000,0.9,0.01,9759.00,10888.00,0.003588,166.160
0.100000,1000,4000,0.9,0.01,3500.00,37539.00,0.011516,166.160
0.100000,1000,4000,0.9,0.01,7947.00,12769.00,0.003222,166.160
0.100000,1000,4000,0.9,0.01,5680.00,16892.00,0.001326,166.160
0.100000,1000,4000,0.9,0.01,4144.00,26898.00,0.005447,166.160
0.100000,1000,4000,0.9,0.01,6467.00,15204.00,0.001731,166.160
0.100000,1000,4000,0.9,0.01,4813.00,21100.00,0.006971,166.160
0.100000,1000,4000,0.9,0.01,5062.00,19471.00,0.002870,166.160
0.100000,1000,4000,0.9,0.01,4850.00,20669.00,0.003998,166.160
0.100000,1000,4000,0.9,0.01,3973.00,28611.00,0.010785,166.160
0.100000,1000,4000,0.9,0.01,4769.00,21263.00,0.005341,166.160
0.100000,1000,4000,0.9,0.01,3345.00,42363.00,0.011525,166.160
0.100000,1000,4000,0.9,0.01,3318.00,43862.00,0.010181,166.160
0.100000,1000,4000,0.9,0.01,4754.00,21384.00,0.005262,166.160
0.100000,1000,4000,0.9,0.01,6660.00,14792.00,0.003117,166.160
0.100000,1000,4000,0.9,0.01,7417.00,13527.00,0.003979,166.160
0.100000,1000,4000,0.9,0.01,6615.00,14890.00,0.000948,166.160
0.100000,1000,4000,0.9,0.01,7908.00,12849.00,0.001704,166.160
